"device_id","device_name","device_type","status"
"1","CLEAN101","Mix","Active"
"2","CLEAN102","Mix","Active"
"3","CLEAN103","Mix","Active"
"4","CLEAN104","Mix","Active"
"5","PRESSURE106","Mix","Active"
"6","PRESSURE107","Mix","Active"
"7","PRESSURE108","Mix","Active"
"8","CALIBRATE111","Convergent","Active"
"9","CONVEYOR1","Mix","Active"
"10","CONVEYOR2","Mix","Active"
"11","WEIGHT2","Mix","Active"
"12","PROCESSOR2","Mix","Active"
"13","CONVEYOR3","Mix","Active"
"14","WEIGHT3","Mix","Active"
"15","PROCESSOR3","Convergent","Active"
"16","CONVEYOR4","Convergent","Active"
"17","CONVEYOR5","Convergent","Active"
"18","CONVEYOR6","Convergent","Active"
"19","WEIGHT6","Mix","Active"
"20","DUST6","Mix","Active"
"21","PROCESSOR6","Mix","Active"
"22","CONVEYOR7","Mix","Active"
"23","WEIGHT7","Mix","Active"
"24","DUST7","Mix","Active"
"25","PROCESSOR7","Mix","Active"
"26","CONVEYOR8","Mix","Active"
"27","WEIGHT8","Mix","Active"
"28","CONVEYOR9","Mix","Active"
"29","CONVEYOR10","Mix","Active"
"30","WEIGHT10","Mix","Active"
"31","CONVEYOR11","Mix","Active"
"32","CONVEYOR12","Mix","Active"
"33","WEIGHT12","Mix","Active"
"34","CONVEYOR14","Mix","Active"
"35","WEIGHT14","Mix","Active"
"36","DEST1","Destination","Active"
"37","DEST6","Destination","Active"
"38","DEST11","Destination","Active"
"39","DEST_CLEAN","Destination","Active"
"40","DEST4","Destination","Active"
"41","DEST5","Destination","Active"
"42","DEST14","Destination","Active"
"43","DEST_LOAD","Destination","Active"
"44","DEST_WEIGH","Destination","Active"
"45","LINK1","Mix","Active"
"46","LINK2","Mix","Active"
"47","LINK3","Mix","Active"
"48","LINK4","Mix","Active"
"49","LINK5","Mix","Active"
"50","LINK6","Divergent","Active"
"51","LINK7","Mix","Active"
"52","LINK8","Mix","Active"
"53","DIVERTER1","Divergent","Active"
"54","DIVERTER2","Divergent","Active"
"55","DIVERTER3","Divergent","Active"
"56","DIVERTER6","Mix","Active"
"57","DIVERTER7","Mix","Active"
"58","DIVERTER8","Divergent","Active"
"59","ELEVATOR_PATH_1","Mix","Active"
"60","ELEVATOR_PATH_2","Mix","Active"
"61","ELEVATOR_PATH_3","Mix","Active"
"62","ELEVATOR_PATH_4","Mix","Active"
"63","ELEVATOR1","Convergent","Active"
"64","ELEVATOR_SWICTH_1","Mix","Active"
"65","ELEVATOR2","Convergent","Active"
"66","ELEVATOR_SWICTH_2","Mix","Active"
"67","ELEVATOR3","Convergent","Active"
"68","ELEVATOR_SWICTH_3","Mix","Active"
"69","ELEVATOR4","Convergent","Active"
"70","ELEVATOR_SWICTH_4","Mix","Active"
"71","FLOW5","Mix","Active"
"72","FLOW6","Mix","Active"
"73","FLOW7","Mix","Active"
"74","PRESS1","Mix","Active"
"75","CHUTE1","Mix","Active"
"76","SEPARATOR1","Mix","Active"
"77","SEPARATOR2","Mix","Active"
"78","SEPARATOR3","Divergent","Active"
"79","DRIVE1","Mix","Active"
"80","DRIVE2","Mix","Active"
"81","DRIVE3","Mix","Active"
"82","PVC","Divergent","Active"
"83","DISTRIBUTOR1","Divergent","Active"
"84","DISTRIBUTOR2","Divergent","Active"
"85","SCREEN1","Divergent","Active"
"86","SCREEN2","Divergent","Active"
"87","LOAD1","Mix","Active"
"88","SOURCE_11","Source","Active"
"89","SOURCE_1","Source","Active"
"90","SOURCE_3","Source","Active"
"91","SOURCE_6","Source","Active"
"92","SOURCE_7","Source","Active"
"93","SOURCE_8","Source","Active"
"94","SOURCE_WEIGH","Source","Active"
"95","SPLITTER1","Mix","Active"
"96","SPLITTER1A","Mix","Active"
"97","SPLITTER1B","Mix","Active"
"98","SPLITTER2","Mix","Active"
"99","SPLITTER2A","Mix","Active"
"100","SPLITTER2B","Mix","Active"
"101","SPLITTER3","Mix","Active"
"102","SPLITTER3A","Mix","Active"
"103","SPLITTER3B","Mix","Active"
"104","SPLITTER4","Mix","Active"
"105","SPLITTER4A","Mix","Active"
"106","SPLITTER4B","Mix","Active"
"107","SPLITTER5","Mix","Active"
"108","SPLITTER5A","Mix","Active"
"109","TRIPPER1","Mix","Active"
"110","TRIPPER2","Mix","Active"
"111","MAIN_WEIGHTER1","Convergent","Active"
"112","MAIN_WEIGHTER2","Divergent","Active"
